date,method,origin_date,pred,actual
2015-12-05,seasonal_naive,2015-10-02,17.575,26.78
2015-12-06,seasonal_naive,2015-10-02,19.119,26.602
2015-12-08,seasonal_naive,2015-10-02,20.211,28.028
2015-12-10,seasonal_naive,2015-10-02,17.907,27.28
2016-01-01,seasonal_naive,2015-10-02,18.137,26.82
2016-01-02,seasonal_naive,2015-10-02,17.844,25.361
2016-01-03,seasonal_naive,2015-10-02,17.081,24.356
2016-01-04,seasonal_naive,2015-10-02,16.967,25.574
2016-01-06,seasonal_naive,2015-10-02,19.544,26.737
2016-01-07,seasonal_naive,2015-10-02,20.24,26.916
2016-01-08,seasonal_naive,2015-10-02,17.813,27.946
2016-01-09,seasonal_naive,2015-10-02,18.059,28.614
2015-10-03,arima,2015-10-02,28.874357774389473,29.966
2015-10-04,arima,2015-10-02,28.329216086860463,28.242
2015-10-06,arima,2015-10-02,27.795272643433144,26.935
2015-10-07,arima,2015-10-02,27.48238217486491,27.53
2015-10-08,arima,2015-10-02,27.422062292606164,28.468
2015-10-09,arima,2015-10-02,27.530865807747453,26.86
2015-10-11,arima,2015-10-02,27.692944087880694,26.768
2015-10-12,arima,2015-10-02,27.820430509500916,26.547
2015-11-02,arima,2015-10-02,27.876828960778425,29.296
2015-11-03,arima,2015-10-02,27.86978024454198,29.955
2015-11-05,arima,2015-10-02,27.829171084865365,27.172
2015-11-06,arima,2015-10-02,27.78563506570555,26.61
2015-11-08,arima,2015-10-02,27.757920375727103,28.31
2015-11-09,arima,2015-10-02,27.75042142177409,26.908
2015-11-12,arima,2015-10-02,27.75753274031037,26.424
2015-12-01,arima,2015-10-02,27.770166090995428,29.013
2015-12-02,arima,2015-10-02,27.780888689376265,29.5
2015-12-03,arima,2015-10-02,27.78620509506145,30.189
2015-12-05,arima,2015-10-02,27.78628342507794,26.78
2015-12-06,arima,2015-10-02,27.783325665192812,26.602
2015-12-08,arima,2015-10-02,27.779815311555712,28.028
2015-12-10,arima,2015-10-02,27.777399044548915,27.28
2016-01-01,arima,2015-10-02,27.77658162299691,26.82
2016-01-02,arima,2015-10-02,27.77700989186123,25.361
2016-01-03,arima,2015-10-02,27.777980547558954,24.356
2016-01-04,arima,2015-10-02,27.778872145772603,25.574
2016-01-06,arima,2015-10-02,27.779359999685312,26.737
2016-01-07,arima,2015-10-02,27.779420159594064,26.916
2016-01-08,arima,2015-10-02,27.779210808168926,27.946
2016-01-09,arima,2015-10-02,27.778931015932223,28.614
2015-10-03,ets,2015-10-02,27.61203972671784,29.966
2015-10-04,ets,2015-10-02,27.61203972671784,28.242
2015-10-06,ets,2015-10-02,27.61203972671784,26.935
2015-10-07,ets,2015-10-02,27.61203972671784,27.53
2015-10-08,ets,2015-10-02,27.61203972671784,28.468
2015-10-09,ets,2015-10-02,27.61203972671784,26.86
2015-10-11,ets,2015-10-02,27.61203972671784,26.768
2015-10-12,ets,2015-10-02,27.61203972671784,26.547
2015-11-02,ets,2015-10-02,27.61203972671784,29.296
2015-11-03,ets,2015-10-02,27.61203972671784,29.955
2015-11-05,ets,2015-10-02,27.61203972671784,27.172
2015-11-06,ets,2015-10-02,27.61203972671784,26.61
2015-11-08,ets,2015-10-02,27.61203972671784,28.31
2015-11-09,ets,2015-10-02,27.61203972671784,26.908
2015-11-12,ets,2015-10-02,27.61203972671784,26.424
2015-12-01,ets,2015-10-02,27.61203972671784,29.013
2015-12-02,ets,2015-10-02,27.61203972671784,29.5
2015-12-03,ets,2015-10-02,27.61203972671784,30.189
2015-12-05,ets,2015-10-02,27.61203972671784,26.78
2015-12-06,ets,2015-10-02,27.61203972671784,26.602
2015-12-08,ets,2015-10-02,27.61203972671784,28.028
2015-12-10,ets,2015-10-02,27.61203972671784,27.28
2016-01-01,ets,2015-10-02,27.61203972671784,26.82
2016-01-02,ets,2015-10-02,27.61203972671784,25.361
2016-01-03,ets,2015-10-02,27.61203972671784,24.356
2016-01-04,ets,2015-10-02,27.61203972671784,25.574
2016-01-06,ets,2015-10-02,27.61203972671784,26.737
2016-01-07,ets,2015-10-02,27.61203972671784,26.916
2016-01-08,ets,2015-10-02,27.61203972671784,27.946
2016-01-09,ets,2015-10-02,27.61203972671784,28.614
2016-01-11,naive,2016-01-09,28.614,28.829
2016-01-12,naive,2016-01-09,28.614,28.012
2016-02-02,naive,2016-01-09,28.614,25.138
2016-02-03,naive,2016-01-09,28.614,24.758
2016-02-05,naive,2016-01-09,28.614,26.028
2016-02-06,naive,2016-01-09,28.614,26.861
2016-02-08,naive,2016-01-09,28.614,27.851
2016-02-09,naive,2016-01-09,28.614,28.665
2016-02-11,naive,2016-01-09,28.614,28.537
2016-02-12,naive,2016-01-09,28.614,27.78
2016-03-02,naive,2016-01-09,28.614,24.837
2016-03-03,naive,2016-01-09,28.614,24.971
2016-03-05,naive,2016-01-09,28.614,25.939
2016-03-06,naive,2016-01-09,28.614,26.839
2016-03-08,naive,2016-01-09,28.614,27.619
2016-03-10,naive,2016-01-09,28.614,28.688
2016-03-11,naive,2016-01-09,28.614,28.339
2016-04-01,naive,2016-01-09,28.614,26.426
2016-04-02,naive,2016-01-09,28.614,24.865
2016-04-03,naive,2016-01-09,28.614,25.123
2016-04-04,naive,2016-01-09,28.614,25.654
2016-04-05,naive,2016-01-09,28.614,25.817
2016-04-07,naive,2016-01-09,28.614,27.114
2016-04-08,naive,2016-01-09,28.614,27.698
2016-04-10,naive,2016-01-09,28.614,28.87
2016-04-11,naive,2016-01-09,28.614,28.107
2016-05-01,naive,2016-01-09,28.614,26.438
2016-05-02,naive,2016-01-09,28.614,25.075
2016-05-04,naive,2016-01-09,28.614,25.342
2016-05-05,naive,2016-01-09,28.614,25.791
2016-01-11,seasonal_naive,2016-01-09,18.269,28.829
2016-01-12,seasonal_naive,2016-01-09,17.605,28.012
2016-02-02,seasonal_naive,2016-01-09,16.723,25.138
2016-02-03,seasonal_naive,2016-01-09,17.804,24.758
2016-02-05,seasonal_naive,2016-01-09,19.578,26.028
2016-02-06,seasonal_naive,2016-01-09,20.271,26.861
2016-02-08,seasonal_naive,2016-01-09,19.822,27.851
2016-02-09,seasonal_naive,2016-01-09,17.811,28.665
2016-02-11,seasonal_naive,2016-01-09,17.589,28.537
2016-02-12,seasonal_naive,2016-01-09,18.273,27.78
2016-03-02,seasonal_naive,2016-01-09,17.73,24.837
2016-03-03,seasonal_naive,2016-01-09,16.97,24.971
2016-03-05,seasonal_naive,2016-01-09,17.87,25.939
2016-03-06,seasonal_naive,2016-01-09,19.534,26.839
2016-03-08,seasonal_naive,2016-01-09,19.765,27.619
2016-03-10,seasonal_naive,2016-01-09,17.984,28.688
2016-03-11,seasonal_naive,2016-01-09,17.552,28.339
2016-04-01,seasonal_naive,2016-01-09,18.281,26.426
2016-04-02,seasonal_naive,2016-01-09,17.768,24.865
2016-04-03,seasonal_naive,2016-01-09,17.068,25.123
2016-04-04,seasonal_naive,2016-01-09,17.199,25.654
2016-04-05,seasonal_naive,2016-01-09,19.26,25.817
2016-04-07,seasonal_naive,2016-01-09,19.627,27.114
2016-04-08,seasonal_naive,2016-01-09,19.744,27.698
2016-04-10,seasonal_naive,2016-01-09,18.091,28.87
2016-04-11,seasonal_naive,2016-01-09,18.142,28.107
2016-05-01,seasonal_naive,2016-01-09,18.31,26.438
2016-05-02,seasonal_naive,2016-01-09,16.843,25.075
2016-05-04,seasonal_naive,2016-01-09,17.255,25.342
2016-05-05,seasonal_naive,2016-01-09,19.231,25.791
2016-01-11,arima,2016-01-09,27.553449936543466,28.829
2016-01-12,arima,2016-01-09,26.628619623698242,28.012
2016-02-02,arima,2016-01-09,26.152517273962655,25.138
2016-02-03,arima,2016-01-09,26.12405945645121,24.758
2016-02-05,arima,2016-01-09,26.362993544441412,26.028
2016-02-06,arima,2016-01-09,26.658947038345122,26.861
2016-02-08,arima,2016-01-09,26.8687436435398,27.851
2016-02-09,arima,2016-01-09,26.945085735310446,28.665
2016-02-11,arima,2016-01-09,26.91448088746236,28.537
2016-02-12,arima,2016-01-09,26.835002885040996,27.78
2016-03-02,arima,2016-01-09,26.759471564753532,24.837
2016-03-03,arima,2016-01-09,26.716506633685558,24.971
2016-03-05,arima,2016-01-09,26.709405011688332,25.939
2016-03-06,arima,2016-01-09,26.725660531260516,26.839
2016-03-08,arima,2016-01-09,26.748749038797932,27.619
2016-03-10,arima,2016-01-09,26.766479712198347,28.688
2016-03-11,arima,2016-01-09,26.774031611801856,28.339
2016-04-01,arima,2016-01-09,26.77273261738299,26.426
2016-04-02,arima,2016-01-09,26.76689376973141,24.865
2016-04-03,arima,2016-01-09,26.760801984891106,25.123
2016-04-04,arima,2016-01-09,26.757010108181053,25.654
2016-04-05,arima,2016-01-09,26.756054989280454,25.817
2016-04-07,arima,2016-01-09,26.757105260948407,27.114
2016-04-08,arima,2016-01-09,26.75888079712926,27.698
2016-04-10,arima,2016-01-09,26.76035855795596,28.87
2016-04-11,arima,2016-01-09,26.761073041345647,28.107
2016-05-01,arima,2016-01-09,26.761064355676687,26.438
2016-05-02,arima,2016-01-09,26.76064563272914,25.075
2016-05-04,arima,2016-01-09,26.760160469461226,25.342
2016-05-05,arima,2016-01-09,26.759832003083154,25.791
2016-01-11,ets,2016-01-09,27.158677378331028,28.829
2016-01-12,ets,2016-01-09,27.158677378331028,28.012
2016-02-02,ets,2016-01-09,27.158677378331028,25.138
2016-02-03,ets,2016-01-09,27.158677378331028,24.758
2016-02-05,ets,2016-01-09,27.158677378331028,26.028
2016-02-06,ets,2016-01-09,27.158677378331028,26.861
2016-02-08,ets,2016-01-09,27.158677378331028,27.851
2016-02-09,ets,2016-01-09,27.158677378331028,28.665
2016-02-11,ets,2016-01-09,27.158677378331028,28.537
2016-02-12,ets,2016-01-09,27.158677378331028,27.78
2016-03-02,ets,2016-01-09,27.158677378331028,24.837
2016-03-03,ets,2016-01-09,27.158677378331028,24.971
2016-03-05,ets,2016-01-09,27.158677378331028,25.939
2016-03-06,ets,2016-01-09,27.158677378331028,26.839
2016-03-08,ets,2016-01-09,27.158677378331028,27.619
2016-03-10,ets,2016-01-09,27.158677378331028,28.688
2016-03-11,ets,2016-01-09,27.158677378331028,28.339
2016-04-01,ets,2016-01-09,27.158677378331028,26.426
2016-04-02,ets,2016-01-09,27.158677378331028,24.865
2016-04-03,ets,2016-01-09,27.158677378331028,25.123
2016-04-04,ets,2016-01-09,27.158677378331028,25.654
2016-04-05,ets,2016-01-09,27.158677378331028,25.817
2016-04-07,ets,2016-01-09,27.158677378331028,27.114
2016-04-08,ets,2016-01-09,27.158677378331028,27.698
2016-04-10,ets,2016-01-09,27.158677378331028,28.87
2016-04-11,ets,2016-01-09,27.158677378331028,28.107
2016-05-01,ets,2016-01-09,27.158677378331028,26.438
2016-05-02,ets,2016-01-09,27.158677378331028,25.075
2016-05-04,ets,2016-01-09,27.158677378331028,25.342
2016-05-05,ets,2016-01-09,27.158677378331028,25.791
2016-05-07,naive,2016-05-05,25.791,27.056
2016-05-08,naive,2016-05-05,25.791,28.017
2016-05-10,naive,2016-05-05,25.791,28.947
2016-05-12,naive,2016-05-05,25.791,27.85
2016-06-01,naive,2016-05-05,25.791,26.354
2016-06-04,naive,2016-05-05,25.791,25.357
2016-06-05,naive,2016-05-05,25.791,25.822
2016-06-06,naive,2016-05-05,25.791,26.823
2016-06-09,naive,2016-05-05,25.791,29.025
2016-06-10,naive,2016-05-05,25.791,28.85
2016-06-12,naive,2016-05-05,25.791,27.867
2016-07-01,naive,2016-05-05,25.791,25.907
2016-07-04,naive,2016-05-05,25.791,25.307
2016-07-06,naive,2016-05-05,25.791,26.979
2016-07-07,naive,2016-05-05,25.791,27.026
2016-07-09,naive,2016-05-05,25.791,29.11
2016-07-10,naive,2016-05-05,25.791,28.818
2016-07-11,naive,2016-05-05,25.791,28.263
2016-07-12,naive,2016-05-05,25.791,27.718
2016-08-01,naive,2016-05-05,25.791,26.028
2016-08-02,naive,2016-05-05,25.791,24.956
2016-08-03,naive,2016-05-05,25.791,25.071
2016-08-04,naive,2016-05-05,25.791,25.33
2016-08-06,naive,2016-05-05,25.791,27.086
2016-08-07,naive,2016-05-05,25.791,27.007
2016-08-08,naive,2016-05-05,25.791,28.09
2016-08-09,naive,2016-05-05,25.791,29.212
2016-08-11,naive,2016-05-05,25.791,28.344
2016-08-12,naive,2016-05-05,25.791,27.963
2016-09-02,naive,2016-05-05,25.791,24.74
2016-05-07,seasonal_naive,2016-05-05,19.698,27.056
2016-05-08,seasonal_naive,2016-05-05,20.307,28.017
2016-05-10,seasonal_naive,2016-05-05,19.657,28.947
2016-05-12,seasonal_naive,2016-05-05,18.181,27.85
2016-06-01,seasonal_naive,2016-05-05,18.237,26.354
2016-06-04,seasonal_naive,2016-05-05,18.203,25.357
2016-06-05,seasonal_naive,2016-05-05,16.878,25.822
2016-06-06,seasonal_naive,2016-05-05,17.953,26.823
2016-06-09,seasonal_naive,2016-05-05,19.104,29.025
2016-06-10,seasonal_naive,2016-05-05,20.297,28.85
2016-06-12,seasonal_naive,2016-05-05,19.621,27.867
2016-07-01,seasonal_naive,2016-05-05,18.283,25.907
2016-07-04,seasonal_naive,2016-05-05,17.518,25.307
2016-07-06,seasonal_naive,2016-05-05,18.256,26.979
2016-07-07,seasonal_naive,2016-05-05,17.705,27.026
2016-07-09,seasonal_naive,2016-05-05,16.947,29.11
2016-07-10,seasonal_naive,2016-05-05,18.01,28.818
2016-07-11,seasonal_naive,2016-05-05,19.11,28.263
2016-07-12,seasonal_naive,2016-05-05,20.278,27.718
2016-08-01,seasonal_naive,2016-05-05,17.452,26.028
2016-08-02,seasonal_naive,2016-05-05,18.275,24.956
2016-08-03,seasonal_naive,2016-05-05,17.839,25.071
2016-08-04,seasonal_naive,2016-05-05,18.215,25.33
2016-08-06,seasonal_naive,2016-05-05,19.79,27.086
2016-08-07,seasonal_naive,2016-05-05,20.239,27.007
2016-08-08,seasonal_naive,2016-05-05,17.55,28.09
2016-08-09,seasonal_naive,2016-05-05,18.328,29.212
2016-08-11,seasonal_naive,2016-05-05,18.118,28.344
2016-08-12,seasonal_naive,2016-05-05,17.799,27.963
2016-09-02,seasonal_naive,2016-05-05,17.483,24.74
2016-05-07,arima,2016-05-05,26.575354838839623,27.056
2016-05-08,arima,2016-05-05,27.023571423325922,28.017
2016-05-10,arima,2016-05-05,27.09612681695413,28.947
2016-05-12,arima,2016-05-05,26.921876805696773,27.85
2016-06-01,arima,2016-05-05,26.675116340052448,26.354
2016-06-04,arima,2016-05-05,26.486046600957998,25.357
2016-06-05,arima,2016-05-05,26.406748179605334,25.822
2016-06-06,arima,2016-05-05,26.423035175052373,26.823
2016-06-09,arima,2016-05-05,26.488085053185443,29.025
2016-06-10,arima,2016-05-05,26.555092224097766,28.85
2016-06-12,arima,2016-05-05,26.596166811457238,27.867
2016-07-01,arima,2016-05-05,26.605636060886358,25.907
2016-07-04,arima,2016-05-05,26.59298174393333,25.307
2016-07-06,arima,2016-05-05,26.572629812238482,26.979
2016-07-07,arima,2016-05-05,26.55604178664116,27.026
2016-07-09,arima,2016-05-05,26.54833327199663,29.11
2016-07-10,arima,2016-05-05,26.548879428970213,28.818
2016-07-11,arima,2016-05-05,26.55398423067722,28.263
2016-07-12,arima,2016-05-05,26.559666422751558,27.718
2016-08-01,arima,2016-05-05,26.563387735546918,26.028
2016-08-02,arima,2016-05-05,26.564470620022124,24.956
2016-08-03,arima,2016-05-05,26.563588516687915,25.071
2016-08-04,arima,2016-05-05,26.56192503676921,25.33
2016-08-06,arima,2016-05-05,26.56048107867813,27.086
2016-08-07,arima,2016-05-05,26.55974746769073,27.007
2016-08-08,arima,2016-05-05,26.55972145322325,28.09
2016-08-09,arima,2016-05-05,26.560115627505752,29.212
2016-08-11,arima,2016-05-05,26.560593864208737,28.344
2016-08-12,arima,2016-05-05,26.560927599669203,27.963
2016-09-02,arima,2016-05-05,26.561042868707,24.74
2016-05-07,ets,2016-05-05,25.691063490552526,27.056
2016-05-08,ets,2016-05-05,25.691063490552526,28.017
2016-05-10,ets,2016-05-05,25.691063490552526,28.947
2016-05-12,ets,2016-05-05,25.691063490552526,27.85
2016-06-01,ets,2016-05-05,25.691063490552526,26.354
2016-06-04,ets,2016-05-05,25.691063490552526,25.357
2016-06-05,ets,2016-05-05,25.691063490552526,25.822
2016-06-06,ets,2016-05-05,25.691063490552526,26.823
2016-06-09,ets,2016-05-05,25.691063490552526,29.025
2016-06-10,ets,2016-05-05,25.691063490552526,28.85
2016-06-12,ets,2016-05-05,25.691063490552526,27.867
2016-07-01,ets,2016-05-05,25.691063490552526,25.907
2016-07-04,ets,2016-05-05,25.691063490552526,25.307
2016-07-06,ets,2016-05-05,25.691063490552526,26.979
2016-07-07,ets,2016-05-05,25.691063490552526,27.026
2016-07-09,ets,2016-05-05,25.691063490552526,29.11
2016-07-10,ets,2016-05-05,25.691063490552526,28.818
2016-07-11,ets,2016-05-05,25.691063490552526,28.263
2016-07-12,ets,2016-05-05,25.691063490552526,27.718
2016-08-01,ets,2016-05-05,25.691063490552526,26.028
2016-08-02,ets,2016-05-05,25.691063490552526,24.956
2016-08-03,ets,2016-05-05,25.691063490552526,25.071
2016-08-04,ets,2016-05-05,25.691063490552526,25.33
2016-08-06,ets,2016-05-05,25.691063490552526,27.086
2016-08-07,ets,2016-05-05,25.691063490552526,27.007
2016-08-08,ets,2016-05-05,25.691063490552526,28.09
2016-08-09,ets,2016-05-05,25.691063490552526,29.212
2016-08-11,ets,2016-05-05,25.691063490552526,28.344
2016-08-12,ets,2016-05-05,25.691063490552526,27.963
2016-09-02,ets,2016-05-05,25.691063490552526,24.74
2016-09-03,naive,2016-09-02,24.74,25.159
2016-09-05,naive,2016-09-02,24.74,26.075
2016-09-06,naive,2016-09-02,24.74,27.004
2016-09-08,naive,2016-09-02,24.74,28.042
2016-09-09,naive,2016-09-02,24.74,29.037
2016-09-11,naive,2016-09-02,24.74,28.188
2016-09-12,naive,2016-09-02,24.74,28.046
2016-10-02,naive,2016-09-02,24.74,24.529
2016-10-03,naive,2016-09-02,24.74,25.056
2016-10-05,naive,2016-09-02,24.74,26.129
2016-10-06,naive,2016-09-02,24.74,26.92
2016-10-08,naive,2016-09-02,24.74,27.827
2016-10-10,naive,2016-09-02,24.74,28.812
2016-10-11,naive,2016-09-02,24.74,28.574
2016-11-01,naive,2016-09-02,24.74,25.948
2016-11-02,naive,2016-09-02,24.74,23.935
2016-11-03,naive,2016-09-02,24.74,25.108
2016-11-04,naive,2016-09-02,24.74,25.544
2016-11-05,naive,2016-09-02,24.74,26.081
2016-11-07,naive,2016-09-02,24.74,27.272
2016-11-08,naive,2016-09-02,24.74,27.856
2016-11-11,naive,2016-09-02,24.74,28.077
2016-12-01,naive,2016-09-02,24.74,25.792
2016-12-02,naive,2016-09-02,24.74,23.814
2016-12-04,naive,2016-09-02,24.74,25.687
2016-12-05,naive,2016-09-02,24.74,26.227
2016-12-07,naive,2016-09-02,24.74,27.415
2016-12-08,naive,2016-09-02,24.74,28.067
2016-12-09,naive,2016-09-02,24.74,28.591
2016-12-12,naive,2016-09-02,24.74,27.843
2016-09-03,seasonal_naive,2016-09-02,18.348,25.159
2016-09-05,seasonal_naive,2016-09-02,19.778,26.075
2016-09-06,seasonal_naive,2016-09-02,20.2,27.004
2016-09-08,seasonal_naive,2016-09-02,19.622,28.042
2016-09-09,seasonal_naive,2016-09-02,18.301,29.037
2016-09-11,seasonal_naive,2016-09-02,17.606,28.188
2016-09-12,seasonal_naive,2016-09-02,17.891,28.046
2016-10-02,seasonal_naive,2016-09-02,17.94,24.529
2016-10-03,seasonal_naive,2016-09-02,17.611,25.056
2016-10-05,seasonal_naive,2016-09-02,18.466,26.129
2016-10-06,seasonal_naive,2016-09-02,19.034,26.92
2016-10-08,seasonal_naive,2016-09-02,19.77,27.827
2016-10-10,seasonal_naive,2016-09-02,19.644,28.812
2016-10-11,seasonal_naive,2016-09-02,18.237,28.574
2016-11-01,seasonal_naive,2016-09-02,17.514,25.948
2016-11-02,seasonal_naive,2016-09-02,17.864,23.935
2016-11-03,seasonal_naive,2016-09-02,18.054,25.108
2016-11-04,seasonal_naive,2016-09-02,17.045,25.544
2016-11-05,seasonal_naive,2016-09-02,17.511,26.081
2016-11-07,seasonal_naive,2016-09-02,18.918,27.272
2016-11-08,seasonal_naive,2016-09-02,19.715,27.856
2016-11-11,seasonal_naive,2016-09-02,20.331,28.077
2016-12-01,seasonal_naive,2016-09-02,20.358,25.792
2016-12-02,seasonal_naive,2016-09-02,24.938,23.814
2016-12-04,seasonal_naive,2016-09-02,24.843,25.687
2016-12-05,seasonal_naive,2016-09-02,26.065,26.227
2016-12-07,seasonal_naive,2016-09-02,26.432,27.415
2016-12-08,seasonal_naive,2016-09-02,28.494,28.067
2016-12-09,seasonal_naive,2016-09-02,20.153,28.591
2016-12-12,seasonal_naive,2016-09-02,20.622,27.843
2016-09-03,arima,2016-09-02,25.12253016952812,25.159
2016-09-05,arima,2016-09-02,26.05027647250225,26.075
2016-09-06,arima,2016-09-02,26.920693873434136,27.004
2016-09-08,arima,2016-09-02,27.40431271961525,28.042
2016-09-09,arima,2016-09-02,27.465231338424996,29.037
2016-09-11,arima,2016-09-02,27.25397516830053,28.188
2016-09-12,arima,2016-09-02,26.96911864287402,28.046
2016-10-02,arima,2016-09-02,26.756777903587416,24.529
2016-10-03,arima,2016-09-02,26.673061865522634,25.056
2016-10-05,arima,2016-09-02,26.698617980568656,26.129
2016-10-06,arima,2016-09-02,26.777771653241555,26.92
2016-10-08,arima,2016-09-02,26.856179219320484,27.827
2016-10-10,arima,2016-09-02,26.902330206436996,28.812
2016-10-11,arima,2016-09-02,26.91086865260239,28.574
2016-11-01,arima,2016-09-02,26.89392326423467,25.948
2016-11-02,arima,2016-09-02,26.868936287062816,23.935
2016-11-03,arima,2016-09-02,26.849382048981056,25.108
2016-11-04,arima,2016-09-02,26.84094379580478,25.544
2016-11-05,arima,2016-09-02,26.842437398074523,26.081
2016-11-07,arima,2016-09-02,26.84913905422993,27.272
2016-11-08,arima,2016-09-02,26.8561698472081,27.856
2016-11-11,arima,2016-09-02,26.860540043653682,28.077
2016-12-01,arima,2016-09-02,26.86157916554454,25.792
2016-12-02,arima,2016-09-02,26.860246544618338,23.814
2016-12-04,arima,2016-09-02,26.858066296230366,25.687
2016-12-05,arima,2016-09-02,26.856274639953096,26.227
2016-12-07,arima,2016-09-02,26.855437569009013,27.415
2016-12-08,arima,2016-09-02,26.855499025620798,28.067
2016-12-09,arima,2016-09-02,26.85606154753942,28.591
2016-12-12,arima,2016-09-02,26.856689111695324,27.843
2016-09-03,ets,2016-09-02,25.51544048759262,25.159
2016-09-05,ets,2016-09-02,25.51544048759262,26.075
2016-09-06,ets,2016-09-02,25.51544048759262,27.004
2016-09-08,ets,2016-09-02,25.51544048759262,28.042
2016-09-09,ets,2016-09-02,25.51544048759262,29.037
2016-09-11,ets,2016-09-02,25.51544048759262,28.188
2016-09-12,ets,2016-09-02,25.51544048759262,28.046
2016-10-02,ets,2016-09-02,25.51544048759262,24.529
2016-10-03,ets,2016-09-02,25.51544048759262,25.056
2016-10-05,ets,2016-09-02,25.51544048759262,26.129
2016-10-06,ets,2016-09-02,25.51544048759262,26.92
2016-10-08,ets,2016-09-02,25.51544048759262,27.827
2016-10-10,ets,2016-09-02,25.51544048759262,28.812
2016-10-11,ets,2016-09-02,25.51544048759262,28.574
2016-11-01,ets,2016-09-02,25.51544048759262,25.948
2016-11-02,ets,2016-09-02,25.51544048759262,23.935
2016-11-03,ets,2016-09-02,25.51544048759262,25.108
2016-11-04,ets,2016-09-02,25.51544048759262,25.544
2016-11-05,ets,2016-09-02,25.51544048759262,26.081
2016-11-07,ets,2016-09-02,25.51544048759262,27.272
2016-11-08,ets,2016-09-02,25.51544048759262,27.856
2016-11-11,ets,2016-09-02,25.51544048759262,28.077
2016-12-01,ets,2016-09-02,25.51544048759262,25.792
2016-12-02,ets,2016-09-02,25.51544048759262,23.814
2016-12-04,ets,2016-09-02,25.51544048759262,25.687
2016-12-05,ets,2016-09-02,25.51544048759262,26.227
2016-12-07,ets,2016-09-02,25.51544048759262,27.415
2016-12-08,ets,2016-09-02,25.51544048759262,28.067
2016-12-09,ets,2016-09-02,25.51544048759262,28.591
2016-12-12,ets,2016-09-02,25.51544048759262,27.843
2017-01-02,naive,2016-12-12,27.843,28.521
2017-01-03,naive,2016-12-12,27.843,28.973
2017-01-06,naive,2016-12-12,27.843,30.752
2017-01-08,naive,2016-12-12,27.843,31.734
2017-01-09,naive,2016-12-12,27.843,31.457
2017-01-11,naive,2016-12-12,27.843,32.128
2017-01-12,naive,2016-12-12,27.843,31.831
2017-02-01,naive,2016-12-12,27.843,27.152
2017-02-02,naive,2016-12-12,27.843,28.651
2017-02-03,naive,2016-12-12,27.843,28.814
2017-02-05,naive,2016-12-12,27.843,30.037
2017-02-06,naive,2016-12-12,27.843,30.778
2017-02-08,naive,2016-12-12,27.843,31.65
2017-02-11,naive,2016-12-12,27.843,32.196
2017-03-01,naive,2016-12-12,27.843,27.25
2017-03-02,naive,2016-12-12,27.843,28.734
2017-03-03,naive,2016-12-12,27.843,28.79
2017-03-04,naive,2016-12-12,27.843,29.464
2017-03-05,naive,2016-12-12,27.843,30.034
2017-03-07,naive,2016-12-12,27.843,30.597
2017-03-08,naive,2016-12-12,27.843,31.526
2017-03-10,naive,2016-12-12,27.843,30.598
2017-03-11,naive,2016-12-12,27.843,32.268
2017-04-01,naive,2016-12-12,27.843,27.233
2017-04-05,naive,2016-12-12,27.843,30.181
2017-04-07,naive,2016-12-12,27.843,30.537
2017-04-08,naive,2016-12-12,27.843,31.6
2017-04-09,naive,2016-12-12,27.843,31.281
2017-04-10,naive,2016-12-12,27.843,30.66
2017-04-12,naive,2016-12-12,27.843,31.817
2017-01-02,seasonal_naive,2016-12-12,21.12,28.521
2017-01-03,seasonal_naive,2016-12-12,23.467,28.973
2017-01-06,seasonal_naive,2016-12-12,25.172,30.752
2017-01-08,seasonal_naive,2016-12-12,26.175,31.734
2017-01-09,seasonal_naive,2016-12-12,28.648,31.457
2017-01-11,seasonal_naive,2016-12-12,20.233,32.128
2017-01-12,seasonal_naive,2016-12-12,19.96,31.831
2017-02-01,seasonal_naive,2016-12-12,19.521,27.152
2017-02-02,seasonal_naive,2016-12-12,20.6,28.651
2017-02-03,seasonal_naive,2016-12-12,23.557,28.814
2017-02-05,seasonal_naive,2016-12-12,25.15,30.037
2017-02-06,seasonal_naive,2016-12-12,26.365,30.778
2017-02-08,seasonal_naive,2016-12-12,27.45,31.65
2017-02-11,seasonal_naive,2016-12-12,28.871,32.196
2017-03-01,seasonal_naive,2016-12-12,19.962,27.25
2017-03-02,seasonal_naive,2016-12-12,19.635,28.734
2017-03-03,seasonal_naive,2016-12-12,20.571,28.79
2017-03-04,seasonal_naive,2016-12-12,23.744,29.464
2017-03-05,seasonal_naive,2016-12-12,25.225,30.034
2017-03-07,seasonal_naive,2016-12-12,24.995,30.597
2017-03-08,seasonal_naive,2016-12-12,26.296,31.526
2017-03-10,seasonal_naive,2016-12-12,28.976,30.598
2017-03-11,seasonal_naive,2016-12-12,20.007,32.268
2017-04-01,seasonal_naive,2016-12-12,19.76,27.233
2017-04-05,seasonal_naive,2016-12-12,21.174,30.181
2017-04-07,seasonal_naive,2016-12-12,23.892,30.537
2017-04-08,seasonal_naive,2016-12-12,25.13,31.6
2017-04-09,seasonal_naive,2016-12-12,26.432,31.281
2017-04-10,seasonal_naive,2016-12-12,27.555,30.66
2017-04-12,seasonal_naive,2016-12-12,28.931,31.817
2017-01-02,arima,2016-12-12,26.62464170740341,28.521
2017-01-03,arima,2016-12-12,26.02523008777708,28.973
