date,method,origin_date,pred,actual
2009-09-11,naive,2009-07-09,39.395,41.781
2009-09-12,naive,2009-07-09,39.395,43.823
2009-10-02,naive,2009-07-09,39.395,25.84
2009-10-06,naive,2009-07-09,39.395,36.943
2009-10-07,naive,2009-07-09,39.395,34.745
2009-10-08,naive,2009-07-09,39.395,37.043
2009-10-09,naive,2009-07-09,39.395,39.322
2009-10-11,naive,2009-07-09,39.395,41.97
2009-10-12,naive,2009-07-09,39.395,43.851
2009-11-02,naive,2009-07-09,39.395,25.847
2009-11-05,naive,2009-07-09,39.395,30.008
2009-11-06,naive,2009-07-09,39.395,36.673
2009-11-08,naive,2009-07-09,39.395,37.114
2009-07-10,seasonal_naive,2009-07-09,29.109,41.09
2009-07-12,seasonal_naive,2009-07-09,31.744,43.346
2009-08-04,seasonal_naive,2009-07-09,32.504,27.483
2009-08-05,seasonal_naive,2009-07-09,30.482,30.162
2009-08-06,seasonal_naive,2009-07-09,24.494,35.784
2009-08-07,seasonal_naive,2009-07-09,27.39,35.135
2009-08-09,seasonal_naive,2009-07-09,29.237,39.403
2009-08-10,seasonal_naive,2009-07-09,31.634,41.008
2009-08-12,seasonal_naive,2009-07-09,32.332,43.76
2009-09-01,seasonal_naive,2009-07-09,30.542,25.816
2009-09-02,seasonal_naive,2009-07-09,25.474,25.702
2009-09-03,seasonal_naive,2009-07-09,27.866,23.226
2009-09-04,seasonal_naive,2009-07-09,30.066,27.725
2009-09-06,seasonal_naive,2009-07-09,31.617,36.472
2009-09-07,seasonal_naive,2009-07-09,29.655,35.11
2009-09-09,seasonal_naive,2009-07-09,30.548,39.231
2009-09-10,seasonal_naive,2009-07-09,26.449,40.811
2009-09-11,seasonal_naive,2009-07-09,27.832,41.781
2009-09-12,seasonal_naive,2009-07-09,30.1,43.823
2009-10-02,seasonal_naive,2009-07-09,31.687,25.84
2009-10-06,seasonal_naive,2009-07-09,30.319,36.943
2009-10-07,seasonal_naive,2009-07-09,26.559,34.745
2009-10-08,seasonal_naive,2009-07-09,28.039,37.043
2009-10-09,seasonal_naive,2009-07-09,28.603,39.322
2009-10-11,seasonal_naive,2009-07-09,30.001,41.97
2009-10-12,seasonal_naive,2009-07-09,31.661,43.851
2009-11-02,seasonal_naive,2009-07-09,29.044,25.847
2009-11-05,seasonal_naive,2009-07-09,29.98,30.008
2009-11-06,seasonal_naive,2009-07-09,25.044,36.673
2009-11-08,seasonal_naive,2009-07-09,26.96,37.114
2009-07-10,arima,2009-07-09,35.38186871009986,41.09
2009-07-12,arima,2009-07-09,33.20764480871103,43.346
2009-08-04,arima,2009-07-09,33.115469944327934,27.483
2009-08-05,arima,2009-07-09,33.537551782873564,30.162
2009-08-06,arima,2009-07-09,33.74063731360473,35.784
2009-08-07,arima,2009-07-09,33.73920749736563,35.135
2009-08-09,arima,2009-07-09,33.69541802596628,39.403
2009-08-10,arima,2009-07-09,33.676685227146876,41.008
2009-08-12,arima,2009-07-09,33.67784935953217,43.76
2009-09-01,arima,2009-07-09,33.68233729192792,25.816
2009-09-02,arima,2009-07-09,33.68404089535715,25.702
2009-09-03,arima,2009-07-09,33.68382755227628,23.226
2009-09-04,arima,2009-07-09,33.6833726868982,27.725
2009-09-06,arima,2009-07-09,33.68322029021557,36.472
2009-09-07,arima,2009-07-09,33.683250724610936,35.11
2009-09-09,arima,2009-07-09,33.683296348897755,39.231
2009-09-10,arima,2009-07-09,33.68330971413446,40.811
2009-09-11,arima,2009-07-09,33.683305826538046,41.781
2009-09-12,arima,2009-07-09,33.68330129555604,43.823
2009-10-02,arima,2009-07-09,33.683300152137356,25.84
2009-10-06,arima,2009-07-09,33.683300618161766,36.943
2009-10-07,arima,2009-07-09,33.68330106380308,34.745
2009-10-08,arima,2009-07-09,33.683301158479786,37.043
2009-10-09,arima,2009-07-09,33.68330110491329,39.322
2009-10-11,arima,2009-07-09,33.68330106150169,41.97
2009-10-12,arima,2009-07-09,33.68330105401534,43.851
2009-11-02,arima,2009-07-09,33.68330105998835,25.847
2009-11-05,arima,2009-07-09,33.68330106417632,30.008
2009-11-06,arima,2009-07-09,33.68330106472734,36.673
2009-11-08,arima,2009-07-09,33.683301064076694,37.114
2009-07-10,ets,2009-07-09,33.730371639932464,41.09
2009-07-12,ets,2009-07-09,33.731633477658086,43.346
2009-08-04,ets,2009-07-09,33.73287901698417,27.483
2009-08-05,ets,2009-07-09,33.734108468427365,30.162
2009-08-06,ets,2009-07-09,33.73532203978517,35.784
2009-08-07,ets,2009-07-09,33.7365199361711,35.135
2009-08-09,ets,2009-07-09,33.737702360049354,39.403
2009-08-10,ets,2009-07-09,33.738869511269016,41.008
2009-08-12,ets,2009-07-09,33.740021587097836,43.76
2009-09-01,ets,2009-07-09,33.741158782255575,25.816
2009-09-02,ets,2009-07-09,33.74228128894693,25.702
2009-09-03,ets,2009-07-09,33.743389296893966,23.226
2009-09-04,ets,2009-07-09,33.74448299336828,27.725
2009-09-06,ets,2009-07-09,33.74556256322255,36.472
2009-09-07,ets,2009-07-09,33.74662818892183,35.11
2009-09-09,ets,2009-07-09,33.7476800505744,39.231
2009-09-10,ets,2009-07-09,33.74871832596218,40.811
2009-09-11,ets,2009-07-09,33.74974319057078,41.781
2009-09-12,ets,2009-07-09,33.75075481761918,43.823
2009-10-02,ets,2009-07-09,33.75175337808899,25.84
2009-10-06,ets,2009-07-09,33.75273904075335,36.943
2009-10-07,ets,2009-07-09,33.75371197220546,34.745
2009-10-08,ets,2009-07-09,33.754672336886735,37.043
2009-10-09,ets,2009-07-09,33.75562029711461,39.322
2009-10-11,ets,2009-07-09,33.75655601310994,41.97
2009-10-12,ets,2009-07-09,33.75747964302414,43.851
2009-11-02,ets,2009-07-09,33.75839134296584,25.847
2009-11-05,ets,2009-07-09,33.75929126702732,30.008
2009-11-06,ets,2009-07-09,33.76017956731056,36.673
2009-11-08,ets,2009-07-09,33.76105639395291,37.114
2009-11-09,naive,2009-11-08,37.114,39.32
2009-11-11,naive,2009-11-08,37.114,42.338
2009-11-12,naive,2009-11-08,37.114,43.716
2009-12-01,naive,2009-11-08,37.114,25.443
2009-12-02,naive,2009-11-08,37.114,25.708
2009-12-03,naive,2009-11-08,37.114,23.525
2009-12-05,naive,2009-11-08,37.114,30.551
2009-12-06,naive,2009-11-08,37.114,36.168
2009-12-08,naive,2009-11-08,37.114,37.182
2009-12-10,naive,2009-11-08,37.114,41.305
2009-12-11,naive,2009-11-08,37.114,42.177
2010-01-02,naive,2009-11-08,37.114,45.57
2010-01-04,naive,2009-11-08,37.114,47.549
2010-01-06,naive,2009-11-08,37.114,48.268
2010-01-07,naive,2009-11-08,37.114,50.566
2010-01-09,naive,2009-11-08,37.114,53.252
2010-01-10,naive,2009-11-08,37.114,56.109
2010-01-11,naive,2009-11-08,37.114,57.47
2010-01-12,naive,2009-11-08,37.114,56.625
2010-02-02,naive,2009-11-08,37.114,45.356
2010-02-03,naive,2009-11-08,37.114,45.645
2010-02-06,naive,2009-11-08,37.114,48.609
2010-02-07,naive,2009-11-08,37.114,50.61
2010-02-08,naive,2009-11-08,37.114,51.993
2010-02-09,naive,2009-11-08,37.114,53.522
2010-02-11,naive,2009-11-08,37.114,57.55
2010-02-12,naive,2009-11-08,37.114,57.022
2010-03-02,naive,2009-11-08,37.114,45.64
2010-03-03,naive,2009-11-08,37.114,45.861
2010-03-05,naive,2009-11-08,37.114,48.324
2009-11-09,seasonal_naive,2009-11-08,28.81,39.32
2009-11-11,seasonal_naive,2009-11-08,30.419,42.338
2009-11-12,seasonal_naive,2009-11-08,30.756,43.716
2009-12-01,seasonal_naive,2009-11-08,32.09,25.443
2009-12-02,seasonal_naive,2009-11-08,29.414,25.708
2009-12-03,seasonal_naive,2009-11-08,32.002,23.525
2009-12-05,seasonal_naive,2009-11-08,32.919,30.551
2009-12-06,seasonal_naive,2009-11-08,34.957,36.168
2009-12-08,seasonal_naive,2009-11-08,37.524,37.182
2009-12-10,seasonal_naive,2009-11-08,32.22,41.305
2009-12-11,seasonal_naive,2009-11-08,32.135,42.177
2010-01-02,seasonal_naive,2009-11-08,28.96,45.57
2010-01-04,seasonal_naive,2009-11-08,28.472,47.549
2010-01-06,seasonal_naive,2009-11-08,32.503,48.268
2010-01-07,seasonal_naive,2009-11-08,32.894,50.566
2010-01-09,seasonal_naive,2009-11-08,37.671,53.252
2010-01-10,seasonal_naive,2009-11-08,32.427,56.109
2010-01-11,seasonal_naive,2009-11-08,28.606,57.47
2010-01-12,seasonal_naive,2009-11-08,31.169,56.625
2010-02-02,seasonal_naive,2009-11-08,32.761,45.356
2010-02-03,seasonal_naive,2009-11-08,33.08,45.645
2010-02-06,seasonal_naive,2009-11-08,32.998,48.609
2010-02-07,seasonal_naive,2009-11-08,35.382,50.61
2010-02-08,seasonal_naive,2009-11-08,38.508,51.993
2010-02-09,seasonal_naive,2009-11-08,32.293,53.522
2010-02-11,seasonal_naive,2009-11-08,28.8,57.55
2010-02-12,seasonal_naive,2009-11-08,30.975,57.022
2010-03-02,seasonal_naive,2009-11-08,31.951,45.64
2010-03-03,seasonal_naive,2009-11-08,32.931,45.861
2010-03-05,seasonal_naive,2009-11-08,33.178,48.324
2009-11-09,arima,2009-11-08,37.255464557044334,39.32
2009-11-11,arima,2009-11-08,36.8895909039461,42.338
2009-11-12,arima,2009-11-08,36.414505282630564,43.716
2009-12-01,arima,2009-11-08,36.07579108652716,25.443
2009-12-02,arima,2009-11-08,35.94274625071686,25.708
2009-12-03,arima,2009-11-08,35.96747993336004,23.525
2009-12-05,arima,2009-11-08,36.06210134742351,30.551
2009-12-06,arima,2009-11-08,36.153928050009206,36.168
2009-12-08,arima,2009-11-08,36.20729651746149,37.182
2009-12-10,arima,2009-11-08,36.219668669548135,41.305
2009-12-11,arima,2009-11-08,36.20629798647384,42.177
2010-01-02,arima,2009-11-08,36.185290441360415,45.57
2010-01-04,arima,2009-11-08,36.16889181634476,47.549
2010-01-06,arima,2009-11-08,36.1614414978559,48.268
2010-01-07,arima,2009-11-08,36.16152621365317,50.566
2010-01-09,arima,2009-11-08,36.165390893315006,53.252
2010-01-10,arima,2009-11-08,36.16960990172044,56.109
2010-01-11,arima,2009-11-08,36.172306286886666,57.47
2010-01-12,arima,2009-11-08,36.17314419725961,56.625
2010-02-02,arima,2009-11-08,36.172703351852526,45.356
2010-02-03,arima,2009-11-08,36.171793056853666,45.645
2010-02-06,arima,2009-11-08,36.17101235232103,48.609
2010-02-07,arima,2009-11-08,36.17061218696394,50.61
2010-02-08,arima,2009-11-08,36.17056607545184,51.993
2010-02-09,arima,2009-11-08,36.17071778324227,53.522
2010-02-11,arima,2009-11-08,36.17090842458438,57.55
2010-02-12,arima,2009-11-08,36.171041867435015,57.022
2010-03-02,arima,2009-11-08,36.17109252527712,45.64
2010-03-03,arima,2009-11-08,36.171080842639746,45.861
2010-03-05,arima,2009-11-08,36.17104231690619,48.324
2009-11-09,ets,2009-11-08,34.29839427282947,39.32
2009-11-11,ets,2009-11-08,34.300720876943906,42.338
2009-11-12,ets,2009-11-08,34.303026013060894,43.716
2009-12-01,ets,2009-11-08,34.305309879269515,25.443
2009-12-02,ets,2009-11-08,34.307572671831075,25.708
2009-12-03,ets,2009-11-08,34.30981458519593,23.525
2009-12-05,ets,2009-11-08,34.312035812020206,30.551
2009-12-06,ets,2009-11-08,34.31423654318237,36.168
2009-12-08,ets,2009-11-08,34.31641696779958,37.182
2009-12-10,ets,2009-11-08,34.31857727324404,41.305
2009-12-11,ets,2009-11-08,34.32071764515897,42.177
2010-01-02,ets,2009-11-08,34.32283826747468,45.57
2010-01-04,ets,2009-11-08,34.32493932242428,47.549
2010-01-06,ets,2009-11-08,34.327020990559404,48.268
2010-01-07,ets,2009-11-08,34.3290834507657,50.566
2010-01-09,ets,2009-11-08,34.33112688027822,53.252
2010-01-10,ets,2009-11-08,34.3331514546966,56.109
2010-01-11,ets,2009-11-08,34.33515734800022,57.47
2010-01-12,ets,2009-11-08,34.337144732563104,56.625
2010-02-02,ets,2009-11-08,34.33911377916876,45.356
2010-02-03,ets,2009-11-08,34.34106465702483,45.645
2010-02-06,ets,2009-11-08,34.34299753377767,48.609
2010-02-07,ets,2009-11-08,34.344912575526706,50.61
2010-02-08,ets,2009-11-08,34.34680994683876,51.993
2010-02-09,ets,2009-11-08,34.34868981076214,53.522
2010-02-11,ets,2009-11-08,34.3505523288407,57.55
2010-02-12,ets,2009-11-08,34.35239766112769,57.022
2010-03-02,ets,2009-11-08,34.35422596619952,45.64
2010-03-03,ets,2009-11-08,34.356037401169395,45.861
2010-03-05,ets,2009-11-08,34.35783212170078,48.324
2010-03-06,naive,2010-03-05,48.324,49.095
2010-03-08,naive,2010-03-05,48.324,51.967
2010-03-09,naive,2010-03-05,48.324,53.834
2010-03-11,naive,2010-03-05,48.324,57.745
2010-03-12,naive,2010-03-05,48.324,56.545
2010-04-01,naive,2010-03-05,48.324,45.367
2010-04-02,naive,2010-03-05,48.324,45.247
2010-04-03,naive,2010-03-05,48.324,46.255
2010-04-05,naive,2010-03-05,48.324,48.053
2010-04-06,naive,2010-03-05,48.324,49.122
2010-04-08,naive,2010-03-05,48.324,52.206
2010-04-10,naive,2010-03-05,48.324,56.326
2010-04-11,naive,2010-03-05,48.324,58.15
2010-05-01,naive,2010-03-05,48.324,45.69
2010-05-02,naive,2010-03-05,48.324,44.771
2010-05-03,naive,2010-03-05,48.324,46.251
2010-05-04,naive,2010-03-05,48.324,47.901
2010-05-05,naive,2010-03-05,48.324,48.085
2010-05-07,naive,2010-03-05,48.324,50.624
2010-05-08,naive,2010-03-05,48.324,52.28
2010-05-10,naive,2010-03-05,48.324,56.572
2010-06-01,naive,2010-03-05,48.324,45.716
2010-06-04,naive,2010-03-05,48.324,47.991
2010-06-05,naive,2010-03-05,48.324,48.028
2010-06-07,naive,2010-03-05,48.324,50.95
2010-06-08,naive,2010-03-05,48.324,52.367
2010-06-09,naive,2010-03-05,48.324,54.139
2010-06-10,naive,2010-03-05,48.324,56.807
2010-06-12,naive,2010-03-05,48.324,56.46
2010-07-01,naive,2010-03-05,48.324,45.608
2010-03-06,seasonal_naive,2010-03-05,35.436,49.095
2010-03-08,seasonal_naive,2010-03-05,38.64,51.967
2010-03-09,seasonal_naive,2010-03-05,32.451,53.834
2010-03-11,seasonal_naive,2010-03-05,32.275,57.745
2010-03-12,seasonal_naive,2010-03-05,28.008,56.545
2010-04-01,seasonal_naive,2010-03-05,28.996,45.367
2010-04-02,seasonal_naive,2010-03-05,32.052,45.247
2010-04-03,seasonal_naive,2010-03-05,32.671,46.255
2010-04-05,seasonal_naive,2010-03-05,33.268,48.053
2010-04-06,seasonal_naive,2010-03-05,35.59,49.122
2010-04-08,seasonal_naive,2010-03-05,37.49,52.206
2010-04-10,seasonal_naive,2010-03-05,39.1,56.326
2010-04-11,seasonal_naive,2010-03-05,32.27,58.15
2010-05-01,seasonal_naive,2010-03-05,28.246,45.69
2010-05-02,seasonal_naive,2010-03-05,31.675,44.771
2010-05-03,seasonal_naive,2010-03-05,32.818,46.251
2010-05-04,seasonal_naive,2010-03-05,32.77,47.901
2010-05-05,seasonal_naive,2010-03-05,33.373,48.085
2010-05-07,seasonal_naive,2010-03-05,37.519,50.624
2010-05-08,seasonal_naive,2010-03-05,39.108,52.28
2010-05-10,seasonal_naive,2010-03-05,32.421,56.572
2010-06-01,seasonal_naive,2010-03-05,28.117,45.716
2010-06-04,seasonal_naive,2010-03-05,30.893,47.991
2010-06-05,seasonal_naive,2010-03-05,31.546,48.028
2010-06-07,seasonal_naive,2010-03-05,32.829,50.95
2010-06-08,seasonal_naive,2010-03-05,33.414,52.367
2010-06-09,seasonal_naive,2010-03-05,37.681,54.139
2010-06-10,seasonal_naive,2010-03-05,39.177,56.807
2010-06-12,seasonal_naive,2010-03-05,32.204,56.46
2010-07-01,seasonal_naive,2010-03-05,32.339,45.608
2010-03-06,arima,2010-03-05,51.02377137604181,49.095
2010-03-08,arima,2010-03-05,52.44797375514841,51.967
2010-03-09,arima,2010-03-05,52.646486630184015,53.834
2010-03-11,arima,2010-03-05,52.119454726031506,57.745
2010-03-12,arima,2010-03-05,51.41205938842627,56.545
2010-04-01,arima,2010-03-05,50.882604098330866,45.367
2010-04-02,arima,2010-03-05,50.651980889561735,45.247
2010-04-03,arima,2010-03-05,50.668682305916434,46.255
2010-04-05,arima,2010-03-05,50.80984952055878,48.053
2010-04-06,arima,2010-03-05,50.962340071274724,49.122
2010-04-08,arima,2010-03-05,51.06188552009429,52.206
2010-04-10,arima,2010-03-05,51.09492923237771,56.326
2010-04-11,arima,2010-03-05,51.079998592156926,58.15
2010-05-01,arima,2010-03-05,51.04544361253779,45.69
2010-05-02,arima,2010-03-05,51.013856346979374,44.771
2010-05-03,arima,2010-03-05,50.99604882725132,46.251
2010-05-04,arima,2010-03-05,50.992418384867406,47.901
2010-05-05,arima,2010-03-05,50.99769576691033,48.085
2010-05-07,arima,2010-03-05,51.005648737402254,50.624
2010-05-08,arima,2010-03-05,51.011944126747856,52.28
2010-05-10,arima,2010-03-05,51.01492884708819,56.572
2010-06-01,arima,2010-03-05,51.01500744407162,45.716
2010-06-04,arima,2010-03-05,51.013517308852464,47.991
2010-06-05,arima,2010-03-05,51.01177271863612,48.028
2010-06-07,arima,2010-03-05,51.010567734200066,50.95
2010-06-08,arima,2010-03-05,51.01011412793076,52.367
2010-06-09,arima,2010-03-05,51.010233586284215,54.139
2010-06-10,arima,2010-03-05,51.01061022403262,56.807
2010-06-12,arima,2010-03-05,51.01097742525619,56.46
2010-07-01,arima,2010-03-05,51.01119770437567,45.608
2010-03-06,ets,2010-03-05,50.01473211398355,49.095
2010-03-08,ets,2010-03-05,50.0244938396046,51.967
2010-03-09,ets,2010-03-05,50.034206756597555,53.834
2010-03-11,ets,2010-03-05,50.04387110900554,57.745
2010-03-12,ets,2010-03-05,50.053487139651494,56.545
2010-04-01,ets,2010-03-05,50.06305509014421,45.367
2010-04-02,ets,2010-03-05,50.072575200884465,45.247
2010-04-03,ets,2010-03-05,50.08204771107102,46.255
2010-04-05,ets,2010-03-05,50.091472858706645,48.053
2010-04-06,ets,2010-03-05,50.100850880604085,49.122
2010-04-08,ets,2010-03-05,50.11018201239204,52.206
2010-04-10,ets,2010-03-05,50.119466488521056,56.326
2010-04-11,ets,2010-03-05,50.128704542269425,58.15
2010-05-01,ets,2010-03-05,50.13789640574905,45.69
2010-05-02,ets,2010-03-05,50.147042309911285,44.771
2010-05-03,ets,2010-03-05,50.1561424845527,46.251
2010-05-04,ets,2010-03-05,50.165197158320915,47.901
2010-05-05,ets,2010-03-05,50.174206558720286,48.085
2010-05-07,ets,2010-03-05,50.18317091211766,50.624
2010-05-08,ets,2010-03-05,50.19209044374805,52.28
2010-05-10,ets,2010-03-05,50.20096537772029,56.572
2010-06-01,ets,2010-03-05,50.20979593702266,45.716
2010-06-04,ets,2010-03-05,50.218582343528524,47.991
2010-06-05,ets,2010-03-05,50.227324818001854,48.028
2010-06-07,ets,2010-03-05,50.236023580102824,50.95
2010-06-08,ets,2010-03-05,50.244678848393285,52.367
2010-06-09,ets,2010-03-05,50.253290840342295,54.139
2010-06-10,ets,2010-03-05,50.261859772331555,56.807
2010-06-12,ets,2010-03-05,50.27038585966088,56.46
2010-07-01,ets,2010-03-05,50.278869316553546,45.608
2010-07-04,naive,2010-07-01,45.608,48.012
2010-07-05,naive,2010-07-01,45.608,47.321
2010-07-06,naive,2010-07-01,45.608,48.725
2010-07-07,naive,2010-07-01,45.608,50.844
2010-07-09,naive,2010-07-01,45.608,54.32
2010-07-10,naive,2010-07-01,45.608,56.701
2010-07-12,naive,2010-07-01,45.608,56.258
2010-08-01,naive,2010-07-01,45.608,45.593
2010-08-02,naive,2010-07-01,45.608,45.051
2010-08-03,naive,2010-07-01,45.608,46.503
2010-08-04,naive,2010-07-01,45.608,48.006
2010-08-06,naive,2010-07-01,45.608,48.564
2010-08-07,naive,2010-07-01,45.608,51.2
2010-08-09,naive,2010-07-01,45.608,54.37
2010-08-10,naive,2010-07-01,45.608,56.519
2010-08-11,naive,2010-07-01,45.608,58.113
2010-08-12,naive,2010-07-01,45.608,55.845
2010-09-02,naive,2010-07-01,45.608,45.089
2010-09-03,naive,2010-07-01,45.608,46.443
2010-09-04,naive,2010-07-01,45.608,48.269
2010-09-06,naive,2010-07-01,45.608,48.704
2010-09-07,naive,2010-07-01,45.608,51.408
2010-09-08,naive,2010-07-01,45.608,52.657
2010-09-09,naive,2010-07-01,45.608,54.762
2010-09-11,naive,2010-07-01,45.608,58.38
2010-09-12,naive,2010-07-01,45.608,54.94
2010-10-02,naive,2010-07-01,45.608,44.925
2010-10-03,naive,2010-07-01,45.608,46.414
2010-10-05,naive,2010-07-01,45.608,47.843
2010-10-06,naive,2010-07-01,45.608,49.123
2010-07-04,seasonal_naive,2010-07-01,28.656,48.012
2010-07-05,seasonal_naive,2010-07-01,30.7,47.321
2010-07-06,seasonal_naive,2010-07-01,31.438,48.725
2010-07-07,seasonal_naive,2010-07-01,33.222,50.844
2010-07-09,seasonal_naive,2010-07-01,34.982,54.32
2010-07-10,seasonal_naive,2010-07-01,37.48,56.701
2010-07-12,seasonal_naive,2010-07-01,32.314,56.258
2010-08-01,seasonal_naive,2010-07-01,31.942,45.593
2010-08-02,seasonal_naive,2010-07-01,28.53,45.051
2010-08-03,seasonal_naive,2010-07-01,29.45,46.503
2010-08-04,seasonal_naive,2010-07-01,30.764,48.006
2010-08-06,seasonal_naive,2010-07-01,33.101,48.564
2010-08-07,seasonal_naive,2010-07-01,32.808,51.2
2010-08-09,seasonal_naive,2010-07-01,35.644,54.37
2010-08-10,seasonal_naive,2010-07-01,31.961,56.519
2010-08-11,seasonal_naive,2010-07-01,29.59,58.113
2010-08-12,seasonal_naive,2010-07-01,30.714,55.845
2010-09-02,seasonal_naive,2010-07-01,32.97,45.089
2010-09-03,seasonal_naive,2010-07-01,32.594,46.443
2010-09-04,seasonal_naive,2010-07-01,33.292,48.269
2010-09-06,seasonal_naive,2010-07-01,35.968,48.704
2010-09-07,seasonal_naive,2010-07-01,39.281,51.408
2010-09-08,seasonal_naive,2010-07-01,32.174,52.657
2010-09-09,seasonal_naive,2010-07-01,29.699,54.762
2010-09-11,seasonal_naive,2010-07-01,30.769,58.38
2010-09-12,seasonal_naive,2010-07-01,31.41,54.94
2010-10-02,seasonal_naive,2010-07-01,32.994,44.925
2010-10-03,seasonal_naive,2010-07-01,33.27,46.414
2010-10-05,seasonal_naive,2010-07-01,36.159,47.843
2010-10-06,seasonal_naive,2010-07-01,39.533,49.123
2010-07-04,arima,2010-07-01,46.41237017536105,48.012
2010-07-05,arima,2010-07-01,48.696990224328395,47.321
2010-07-06,arima,2010-07-01,50.8873187443082,48.725
2010-07-07,arima,2010-07-01,52.160724063729724,50.844
2010-07-09,arima,2010-07-01,52.4302400034454,54.32
2010-07-10,arima,2010-07-01,52.04502308052595,56.701
2010-07-12,arima,2010-07-01,51.45444834250938,56.258
2010-08-01,arima,2010-07-01,50.985067886184986,45.593
2010-08-02,arima,2010-07-01,50.767332614915915,45.051
2010-08-03,arima,2010-07-01,50.77305583655472,46.503
2010-08-04,arima,2010-07-01,50.8985527444088,48.006
2010-08-06,arima,2010-07-01,51.03987483565867,48.564
2010-08-07,arima,2010-07-01,51.13400107383308,51.2
2010-08-09,arima,2010-07-01,51.165162178136285,54.37
2010-08-10,arima,2010-07-01,51.14962462502898,56.519
2010-08-11,arima,2010-07-01,51.114723130818206,58.113
2010-08-12,arima,2010-07-01,51.08303667142086,55.845
2010-09-02,arima,2010-07-01,51.065625758491535,45.089
